box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.364862, 1.34679, -0.134043, -0.931415, -1.24929, -1.41684, -2.28393
post_hit_joints ,0.381303, 1.35434, -0.126647, -0.905581, -1.24546, -1.39303, -2.27065
pre_hit_ee      ,0.661924, 0.281257, 0.172223, -0.493585, -0.499049, -0.501662, 0.505628, 0.0530892, 0.88833, 0.0874496, 0.0392544, -0.0208584, 0.0712113
post_hit_ee     ,0.662531, 0.295488, 0.173918, -0.493152, -0.499305, -0.501569, 0.50589, 0.00544125, 0.890853, 0.141163, -0.0107801, -0.019598, 0.0478739
pre_hit_object  ,0.65, 0.475, 0.16499
end_object      ,0.636643, 0.890566, 0.164996


trial_no.       ,620
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.355244, 1.38578, -0.138853, -0.833076, -1.25551, -1.40205, -2.2254
post_hit_joints ,0.373497, 1.3958, -0.132604, -0.800619, -1.25226, -1.37542, -2.20786
pre_hit_ee      ,0.680979, 0.290113, 0.176119, -0.494685, -0.498282, -0.502426, 0.504549, 0.0402415, 0.880223, 0.105083, 0.0178385, -0.0207942, 0.0447562
post_hit_ee     ,0.681504, 0.30414, 0.178396, -0.494553, -0.498618, -0.502252, 0.50452, 0.0304732, 0.849993, 0.149679, -0.0481248, -0.0200684, 0.0318895
pre_hit_object  ,0.675, 0.475, 0.165
end_object      ,0.66516, 0.897855, 0.164996


trial_no.       ,621
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.370423, 1.3841, -0.175969, -0.846566, -1.22101, -1.418, -2.22953
post_hit_joints ,0.388475, 1.3936, -0.170042, -0.813854, -1.21745, -1.39056, -2.21148
pre_hit_ee      ,0.678926, 0.288525, 0.174685, -0.495375, -0.498178, -0.502663, 0.503739, 0.0468419, 0.886111, 0.111307, -0.00284218, -0.0244383, 0.0508456
post_hit_ee     ,0.679594, 0.303594, 0.177334, -0.495267, -0.49865, -0.502383, 0.503657, 0.0392488, 0.857819, 0.16451, -0.0646941, -0.0213637, 0.0420458
pre_hit_object  ,0.675, 0.475, 0.16499
end_object      ,0.668073, 0.903342, 0.164996


trial_no.       ,622
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.378506, 1.38769, -0.189784, -0.842141, -1.20714, -1.42098, -2.22614
post_hit_joints ,0.396387, 1.39691, -0.184135, -0.809596, -1.20362, -1.39331, -2.20802
pre_hit_ee      ,0.678297, 0.27814, 0.172659, -0.495415, -0.497965, -0.50276, 0.503813, 0.0465602, 0.885983, 0.11069, -0.00683421, -0.0251715, 0.048723
post_hit_ee     ,0.679139, 0.295033, 0.175008, -0.495155, -0.498399, -0.502561, 0.503838, 0.0365489, 0.858377, 0.164802, -0.0697572, -0.0217253, 0.042795
pre_hit_object  ,0.675, 0.475, 0.16499
end_object      ,0.6716, 0.90533, 0.164996


trial_no.       ,623
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.366749, 1.42604, -0.203323, -0.746536, -1.20666, -1.40842, -2.16852
post_hit_joints ,0.382782, 1.43459, -0.199514, -0.717281, -1.20376, -1.38365, -2.15201
pre_hit_ee      ,0.696313, 0.287098, 0.177311, -0.497124, -0.497372, -0.503402, 0.502071, 0.0209531, 0.868951, 0.124958, -0.0246614, -0.023563, 0.0204456
post_hit_ee     ,0.696608, 0.301944, 0.18003, -0.497191, -0.497789, -0.503175, 0.501819, 0.0200486, 0.843678, 0.174537, -0.0869489, -0.0208453, 0.0177005
pre_hit_object  ,0.7, 0.475, 0.165
end_object      ,0.699244, 0.895498, 0.164996


trial_no.       ,624
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.377819, 1.42692, -0.239202, -0.757779, -1.17394, -1.42471, -2.17223
post_hit_joints ,0.395339, 1.43571, -0.234868, -0.725758, -1.17058, -1.39652, -2.154
pre_hit_ee      ,0.695093, 0.286731, 0.175522, -0.497613, -0.497523, -0.503515, 0.501323, 0.0274061, 0.873839, 0.126214, -0.0374519, -0.026361, 0.0276913
post_hit_ee     ,0.695439, 0.302536, 0.178659, -0.49772, -0.498053, -0.503194, 0.501013, 0.0159595, 0.887444, 0.188876, -0.0774613, -0.0212943, 0.0226181
pre_hit_object  ,0.7, 0.475, 0.16499
end_object      ,0.698326, 0.88826, 0.164996


trial_no.       ,625
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.383645, 1.42707, -0.250396, -0.75756, -1.16328, -1.42665, -2.16956
post_hit_joints ,0.400935, 1.43585, -0.245861, -0.725289, -1.16035, -1.39809, -2.15122
pre_hit_ee      ,0.694875, 0.28623, 0.175894, -0.497737, -0.497567, -0.503427, 0.501244, 0.0267892, 0.876311, 0.131137, -0.0443342, -0.026778, 0.0260591
post_hit_ee     ,0.695187, 0.300422, 0.178607, -0.497825, -0.498044, -0.503143, 0.500969, 0.0177221, 0.893759, 0.190624, -0.0834237, -0.0213622, 0.0241272
pre_hit_object  ,0.7, 0.475, 0.165
end_object      ,0.703232, 0.900141, 0.164996


trial_no.       ,626
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.648914, 1.04259, -0.167946, -1.78822, -0.999438, -1.53343, -2.80387
post_hit_joints ,0.669216, 1.04828, -0.152388, -1.75677, -0.977482, -1.50082, -2.79273
pre_hit_ee      ,0.409166, 0.310945, 0.166358, -0.49305, -0.501782, -0.501514, 0.503587, 0.0505504, 0.908461, -0.0373229, 0.0707972, -0.0460798, 0.0438325
post_hit_ee     ,0.409677, 0.325487, 0.166678, -0.49254, -0.501921, -0.501719, 0.503743, 0.0248542, 0.908902, 0.0363723, 0.039475, -0.0401069, 0.0342576
pre_hit_object  ,0.4, 0.5, 0.16499
end_object      ,0.389207, 0.931506, 0.164996


trial_no.       ,627
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.528389, 1.02221, -0.0210146, -1.79582, -1.07636, -1.44085, -2.85434
post_hit_joints ,0.546578, 1.02905, -0.00441639, -1.76724, -1.05714, -1.41199, -2.84638
pre_hit_ee      ,0.407844, 0.306482, 0.170428, -0.49391, -0.500631, -0.501949, 0.503457, 0.0516857, 0.905007, -0.0355402, 0.0721645, -0.0375745, 0.0340408
post_hit_ee     ,0.408494, 0.321865, 0.170547, -0.493361, -0.500658, -0.502218, 0.5037, 0.0252298, 0.904789, 0.0412771, 0.0501816, -0.0307325, 0.0279119
pre_hit_object  ,0.4, 0.5, 0.165
end_object      ,0.389883, 0.917123, 0.164995


trial_no.       ,628
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.458699, 1.02092, 0.0577607, -1.80132, -1.11912, -1.39465, -2.88206
post_hit_joints ,0.478876, 1.02931, 0.0768884, -1.77002, -1.09837, -1.36356, -2.87438
pre_hit_ee      ,0.407599, 0.308528, 0.170842, -0.49375, -0.499928, -0.502486, 0.503776, 0.0539589, 0.894929, -0.0295934, 0.0803199, -0.0348014, 0.0308177
post_hit_ee     ,0.408258, 0.324692, 0.171322, -0.493224, -0.499927, -0.502769, 0.50401, 0.0285479, 0.898264, 0.0477676, 0.0495431, -0.0288519, 0.0234535
pre_hit_object  ,0.4, 0.5, 0.16499
end_object      ,0.391417, 0.901124, 0.164995


trial_no.       ,629
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.411959, 1.04226, 0.0826327, -1.72225, -1.17162, -1.35997, -2.82852
post_hit_joints ,0.430133, 1.05058, 0.1025, -1.69524, -1.15419, -1.33095, -2.82339
pre_hit_ee      ,0.436944, 0.302886, 0.171952, -0.494461, -0.500679, -0.501362, 0.503453, 0.0379673, 0.838595, -0.031488, 0.120665, -0.0163199, 0.0595272
post_hit_ee     ,0.437219, 0.316383, 0.171975, -0.493761, -0.500498, -0.501664, 0.504019, -0.0121805, 0.849935, 0.0449444, 0.0950012, -0.0121933, 0.0329385
pre_hit_object  ,0.425, 0.5, 0.165
end_object      ,0.413984, 0.881709, 0.164996


trial_no.       ,630
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.400119, 1.04368, 0.105178, -1.71884, -1.17804, -1.3434, -2.83293
post_hit_joints ,0.416911, 1.05025, 0.123227, -1.69538, -1.16197, -1.3168, -2.8285
pre_hit_ee      ,0.43683, 0.307788, 0.172402, -0.49404, -0.500366, -0.501702, 0.503838, 0.0256077, 0.839288, -0.00750948, 0.109862, -0.0158666, 0.050181
post_hit_ee     ,0.436801, 0.319624, 0.172883, -0.493527, -0.500205, -0.50196, 0.504245, -0.0227833, 0.850252, 0.0640271, 0.0855308, -0.0110722, 0.023917
pre_hit_object  ,0.425, 0.5, 0.165
end_object      ,0.415303, 0.881883, 0.164997


trial_no.       ,631
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.394607, 1.04654, 0.119723, -1.71344, -1.18085, -1.33168, -2.83483
post_hit_joints ,0.411553, 1.05232, 0.137488, -1.69122, -1.16461, -1.30534, -2.83088
pre_hit_ee      ,0.436981, 0.303647, 0.172273, -0.494127, -0.500311, -0.501675, 0.503835, 0.00141196, 0.836222, 0.0171563, 0.104004, -0.0135988, 0.0404307
post_hit_ee     ,0.436913, 0.318727, 0.172736, -0.493437, -0.500087, -0.502023, 0.504387, -0.0391504, 0.809345, 0.0778358, 0.0678947, -0.010061, 0.0127376
pre_hit_object  ,0.425, 0.5, 0.165
end_object      ,0.41513, 0.885853, 0.164997


trial_no.       ,632
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.373596, 1.06933, 0.112072, -1.64173, -1.2175, -1.32768, -2.77889
post_hit_joints ,0.389478, 1.07505, 0.130825, -1.62221, -1.20271, -1.30174, -2.77678
pre_hit_ee      ,0.464191, 0.299679, 0.171922, -0.494309, -0.500564, -0.501079, 0.503998, -0.0277456, 0.813315, 0.00766143, 0.13842, -0.00778526, 0.0366235
post_hit_ee     ,0.462505, 0.32749, 0.173315, -0.492996, -0.499747, -0.502024, 0.505153, -0.0800493, 0.83276, 0.086482, 0.107133, -0.00562886, -0.000658823
pre_hit_object  ,0.45, 0.5, 0.16499
end_object      ,0.44017, 0.871449, 0.164994


trial_no.       ,633
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.38454, 1.06868, 0.111689, -1.63645, -1.20831, -1.32226, -2.77588
post_hit_joints ,0.40072, 1.07358, 0.129812, -1.61742, -1.1933, -1.29619, -2.77358
pre_hit_ee      ,0.463734, 0.306892, 0.172821, -0.494031, -0.500504, -0.501224, 0.504186, -0.0378276, 0.820631, 0.0251045, 0.128242, -0.00701998, 0.0294871
post_hit_ee     ,0.4629, 0.320921, 0.173535, -0.493387, -0.500108, -0.50168, 0.504755, -0.0767403, 0.799021, 0.0839629, 0.092029, -0.00524937, -0.00365925
pre_hit_object  ,0.45, 0.5, 0.165
end_object      ,0.439887, 0.888769, 0.164995


trial_no.       ,634
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.376867, 1.06745, 0.10704, -1.64349, -1.21499, -1.33081, -2.77789
post_hit_joints ,0.39288, 1.07321, 0.125756, -1.62366, -1.20011, -1.30468, -2.77553
pre_hit_ee      ,0.463756, 0.307347, 0.172352, -0.493913, -0.500419, -0.501323, 0.504287, -0.0238593, 0.820072, 0.00779974, 0.131061, -0.00769422, 0.0347182
post_hit_ee     ,0.46274, 0.323086, 0.173327, -0.493229, -0.499971, -0.501839, 0.504887, -0.0725208, 0.835023, 0.0791818, 0.108218, -0.00549214, 0.0037584
pre_hit_object  ,0.45, 0.5, 0.165
end_object      ,0.440212, 0.860162, 0.164996


trial_no.       ,635
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.369013, 1.08843, 0.0978777, -1.57032, -1.2377, -1.32532, -2.72173
post_hit_joints ,0.384794, 1.09412, 0.116633, -1.55148, -1.2242, -1.29882, -2.71975
pre_hit_ee      ,0.488372, 0.306985, 0.173848, -0.493925, -0.500246, -0.501269, 0.504501, -0.0457119, 0.825374, 0.0151892, 0.137461, -0.00539543, 0.0209929
post_hit_ee     ,0.487267, 0.321149, 0.174629, -0.493323, -0.499758, -0.501803, 0.505043, -0.0858656, 0.840452, 0.08043, 0.112001, -0.00414235, -0.00923371
pre_hit_object  ,0.475, 0.5, 0.16499
end_object      ,0.465882, 0.869388, 0.165


trial_no.       ,636
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.376714, 1.08669, 0.0913602, -1.57131, -1.23067, -1.32942, -2.72074
post_hit_joints ,0.39329, 1.09007, 0.109295, -1.55464, -1.21592, -1.30269, -2.71878
pre_hit_ee      ,0.488001, 0.305831, 0.174048, -0.493545, -0.500077, -0.501438, 0.504873, -0.0813787, 0.830186, 0.0622912, 0.124621, -0.00518223, -0.00388206
post_hit_ee     ,0.486469, 0.320014, 0.175398, -0.493075, -0.499558, -0.502007, 0.50528, -0.10543, 0.841301, 0.116057, 0.0908995, -0.00485684, -0.0307831
pre_hit_object  ,0.475, 0.5, 0.165
end_object      ,0.46563, 0.891017, 0.164996


trial_no.       ,637
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.383231, 1.08871, 0.0905631, -1.56634, -1.22538, -1.32708, -2.71922
post_hit_joints ,0.400152, 1.09145, 0.107691, -1.5502, -1.21041, -1.30065, -2.71711
pre_hit_ee      ,0.487155, 0.316734, 0.174515, -0.493079, -0.499701, -0.501855, 0.505285, -0.0863745, 0.831076, 0.0691161, 0.124257, -0.0050564, -0.00575097
post_hit_ee     ,0.485244, 0.331528, 0.176556, -0.492787, -0.499206, -0.502407, 0.505512, -0.106176, 0.801269, 0.116086, 0.0773914, -0.00557008, -0.0324572
pre_hit_object  ,0.475, 0.5, 0.165
end_object      ,0.465743, 0.891609, 0.164997


trial_no.       ,638
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.363342, 1.11364, 0.079162, -1.49493, -1.25747, -1.33084, -2.66488
post_hit_joints ,0.379498, 1.11853, 0.0972238, -1.47741, -1.24494, -1.30429, -2.6627
pre_hit_ee      ,0.513348, 0.305926, 0.174087, -0.493587, -0.499923, -0.501432, 0.50499, -0.0595987, 0.830045, 0.0242138, 0.147206, -0.00392072, 0.0153002
post_hit_ee     ,0.512052, 0.319318, 0.175056, -0.493052, -0.499408, -0.50198, 0.505476, -0.094546, 0.840049, 0.0856061, 0.114835, -0.00375735, -0.0148331
pre_hit_object  ,0.5, 0.5, 0.16499
end_object      ,0.490661, 0.878715, 0.165


trial_no.       ,639
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.373569, 1.11586, 0.081369, -1.48748, -1.24883, -1.32409, -2.66308
post_hit_joints ,0.390906, 1.11862, 0.0973076, -1.47181, -1.23519, -1.29799, -2.66059
pre_hit_ee      ,0.512802, 0.312739, 0.174349, -0.493015, -0.499515, -0.501859, 0.505527, -0.0900917, 0.835544, 0.0719346, 0.124575, -0.00392005, -0.00726172
post_hit_ee     ,0.511555, 0.322803, 0.175518, -0.492738, -0.49915, -0.502255, 0.505766, -0.11155, 0.804059, 0.121147, 0.0658773, -0.00590867, -0.0360547
pre_hit_object  ,0.5, 0.5, 0.165
end_object      ,0.490563, 0.889922, 0.164997


trial_no.       ,640
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.373483, 1.11554, 0.0684795, -1.49109, -1.24892, -1.33678, -2.66191
post_hit_joints ,0.390228, 1.11912, 0.0855989, -1.4747, -1.23572, -1.31034, -2.65953
pre_hit_ee      ,0.513953, 0.304226, 0.173283, -0.493298, -0.499998, -0.501385, 0.505245, -0.0755186, 0.834085, 0.0464662, 0.140045, -0.00329198, 0.00655364
post_hit_ee     ,0.512634, 0.316779, 0.174303, -0.492815, -0.499516, -0.501897, 0.505684, -0.105645, 0.840832, 0.10611, 0.102366, -0.00399208, -0.0244976
pre_hit_object  ,0.5, 0.5, 0.16499
end_object      ,0.49026, 0.882756, 0.164996


trial_no.       ,641
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.361463, 1.14661, 0.0708922, -1.40511, -1.27417, -1.32463, -2.60571
post_hit_joints ,0.37854, 1.15086, 0.0866587, -1.38838, -1.26265, -1.29886, -2.6028
pre_hit_ee      ,0.538626, 0.30875, 0.174021, -0.49313, -0.49956, -0.50165, 0.505579, -0.0760479, 0.836895, 0.0487198, 0.142889, -0.00233263, 0.00511622
post_hit_ee     ,0.537108, 0.323023, 0.175247, -0.492607, -0.499022, -0.502223, 0.506051, -0.101693, 0.803962, 0.0977309, 0.0834228, -0.00581086, -0.0235509
pre_hit_object  ,0.525, 0.5, 0.165
end_object      ,0.515929, 0.882959, 0.165


trial_no.       ,642
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.368759, 1.14655, 0.0580135, -1.40489, -1.26668, -1.33354, -2.60321
post_hit_joints ,0.387918, 1.14988, 0.0748485, -1.38775, -1.25348, -1.30495, -2.59994
pre_hit_ee      ,0.538805, 0.309698, 0.173857, -0.492816, -0.49947, -0.501743, 0.505881, -0.090583, 0.837516, 0.0716622, 0.128428, -0.0028639, -0.00491601
post_hit_ee     ,0.537178, 0.323141, 0.175346, -0.492412, -0.498986, -0.502267, 0.506232, -0.113114, 0.805354, 0.118303, 0.0641747, -0.00722475, -0.0322321
pre_hit_object  ,0.525, 0.5, 0.16499
end_object      ,0.515427, 0.890019, 0.164996


trial_no.       ,643
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.377727, 1.14856, 0.051019, -1.40007, -1.25898, -1.3349, -2.60028
post_hit_joints ,0.39341, 1.15099, 0.0646153, -1.38641, -1.24809, -1.31163, -2.59766
pre_hit_ee      ,0.539607, 0.30658, 0.173114, -0.492948, -0.499717, -0.501491, 0.505759, -0.095181, 0.837039, 0.073833, 0.129111, -0.00240102, -0.00461293
post_hit_ee     ,0.5378, 0.321666, 0.174624, -0.492423, -0.499147, -0.502094, 0.506234, -0.11764, 0.804752, 0.12185, 0.0667339, -0.00626135, -0.0339365
pre_hit_object  ,0.525, 0.5, 0.165
end_object      ,0.514843, 0.890283, 0.164996


trial_no.       ,644
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.360494, 1.18132, 0.0396438, -1.31617, -1.28603, -1.33949, -2.54233
post_hit_joints ,0.379151, 1.18684, 0.0565638, -1.29711, -1.27539, -1.3114, -2.53843
pre_hit_ee      ,0.56511, 0.304714, 0.173325, -0.493126, -0.49975, -0.501307, 0.505736, -0.0616997, 0.837617, 0.027237, 0.159189, -0.00100053, 0.0228083
post_hit_ee     ,0.563781, 0.318992, 0.174207, -0.492471, -0.499206, -0.501875, 0.506347, -0.101385, 0.84294, 0.0879494, 0.109514, -0.00469504, -0.0106657
pre_hit_object  ,0.55, 0.5, 0.165
end_object      ,0.539656, 0.882084, 0.164996


trial_no.       ,645
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.371555, 1.182, 0.0364825, -1.31137, -1.2762, -1.33703, -2.53991
post_hit_joints ,0.389354, 1.18458, 0.0504289, -1.29656, -1.26554, -1.31121, -2.53646
pre_hit_ee      ,0.564974, 0.306131, 0.173507, -0.492516, -0.499465, -0.501559, 0.506361, -0.0930007, 0.836986, 0.0714828, 0.126563, -0.00318152, -0.00239914
post_hit_ee     ,0.563359, 0.31955, 0.174854, -0.492072, -0.498991, -0.502072, 0.506752, -0.117997, 0.805345, 0.117857, 0.0565081, -0.00813218, -0.0337451
pre_hit_object  ,0.55, 0.5, 0.165
end_object      ,0.540231, 0.894668, 0.165


trial_no.       ,646
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.374874, 1.18256, 0.0194828, -1.31296, -1.27065, -1.35086, -2.5375
post_hit_joints ,0.392137, 1.18575, 0.0344261, -1.29762, -1.26042, -1.3249, -2.53418
pre_hit_ee      ,0.564998, 0.310919, 0.173399, -0.492357, -0.499485, -0.50155, 0.506504, -0.0799112, 0.835265, 0.0510056, 0.144958, -0.00116613, 0.0107243
post_hit_ee     ,0.563117, 0.325208, 0.175058, -0.491963, -0.499012, -0.502072, 0.506836, -0.117936, 0.841638, 0.109101, 0.0906325, -0.0056674, -0.0224255
pre_hit_object  ,0.55, 0.5, 0.16499
end_object      ,0.539746, 0.882593, 0.164997


trial_no.       ,647
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.359661, 1.21856, 0.024017, -1.21939, -1.29727, -1.34003, -2.47877
post_hit_joints ,0.377294, 1.22306, 0.0378459, -1.20271, -1.28867, -1.31453, -2.47461
pre_hit_ee      ,0.589535, 0.31267, 0.174514, -0.492301, -0.499208, -0.501677, 0.506706, -0.0741733, 0.840382, 0.0446946, 0.135536, -0.00364562, 0.00990862
post_hit_ee     ,0.588014, 0.325336, 0.175777, -0.491952, -0.498827, -0.502114, 0.506987, -0.111905, 0.846044, 0.100218, 0.0790705, -0.00809198, -0.0217605
pre_hit_object  ,0.575, 0.5, 0.165
end_object      ,0.564801, 0.879514, 0.164996


trial_no.       ,648
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.364156, 1.22114, 0.00893986, -1.217, -1.28981, -1.35181, -2.47576
post_hit_joints ,0.381824, 1.22464, 0.0228645, -1.20152, -1.28108, -1.32607, -2.47181
pre_hit_ee      ,0.591344, 0.304274, 0.172989, -0.492206, -0.499534, -0.501332, 0.506819, -0.0805777, 0.837297, 0.0553759, 0.132051, -0.00369298, 0.0102978
post_hit_ee     ,0.58992, 0.316868, 0.174121, -0.491764, -0.499133, -0.501778, 0.507201, -0.120861, 0.842431, 0.111436, 0.0749677, -0.00808201, -0.023179
pre_hit_object  ,0.575, 0.5, 0.16499
end_object      ,0.564763, 0.862076, 0.164994


trial_no.       ,649
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.367269, 1.22154, 0.00529859, -1.21603, -1.28644, -1.35308, -2.47483
post_hit_joints ,0.385015, 1.22492, 0.0190348, -1.20062, -1.27762, -1.32738, -2.47081
pre_hit_ee      ,0.590907, 0.309111, 0.173282, -0.491996, -0.499413, -0.501475, 0.507, -0.0766381, 0.838435, 0.0517959, 0.136515, -0.003458, 0.0157515
post_hit_ee     ,0.588817, 0.325121, 0.17513, -0.491584, -0.498959, -0.502003, 0.507324, -0.118302, 0.843608, 0.108845, 0.0780617, -0.00809756, -0.0201802
pre_hit_object  ,0.575, 0.5, 0.165
end_object      ,0.564899, 0.873564, 0.164995


trial_no.       ,650
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.359999, 1.26655, 0.00427984, -1.10578, -1.30628, -1.34146, -2.40853
post_hit_joints ,0.378289, 1.27122, 0.0159822, -1.08872, -1.29883, -1.31676, -2.40323
pre_hit_ee      ,0.616425, 0.310687, 0.173629, -0.492019, -0.499414, -0.501346, 0.507105, -0.0686366, 0.841884, 0.0433766, 0.130944, -0.00588815, 0.0218702
post_hit_ee     ,0.614824, 0.325041, 0.174946, -0.491565, -0.499047, -0.50179, 0.507468, -0.110826, 0.845782, 0.0997647, 0.0728741, -0.00996469, -0.0139998
pre_hit_object  ,0.6, 0.5, 0.165
end_object      ,0.589407, 0.887558, 0.164996


trial_no.       ,651
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.37709, 1.26688, -0.0217988, -1.10398, -1.28361, -1.35237, -2.40375
post_hit_joints ,0.393753, 1.2699, -0.0118177, -1.08937, -1.27677, -1.32961, -2.39853
pre_hit_ee      ,0.616088, 0.313517, 0.17393, -0.491791, -0.499456, -0.501333, 0.507297, -0.0741038, 0.847735, 0.0756415, 0.0986125, -0.00810018, 0.0155284
post_hit_ee     ,0.614579, 0.326199, 0.175523, -0.491538, -0.499241, -0.501631, 0.50746, -0.112045, 0.812087, 0.119353, 0.029234, -0.0115321, -0.0217785
pre_hit_object  ,0.6, 0.5, 0.165
end_object      ,0.58887, 0.897568, 0.164995


trial_no.       ,652
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.37847, 1.26575, -0.0451347, -1.11073, -1.27333, -1.37194, -2.40301
post_hit_joints ,0.39634, 1.27033, -0.0325714, -1.0926, -1.26652, -1.34614, -2.39675
pre_hit_ee      ,0.617257, 0.302488, 0.172828, -0.492402, -0.499889, -0.500846, 0.506759, -0.0457717, 0.849928, 0.0490557, 0.123013, -0.00607676, 0.0377896
post_hit_ee     ,0.616087, 0.316963, 0.174089, -0.491854, -0.499593, -0.501212, 0.507221, -0.0963879, 0.852549, 0.103895, 0.0679563, -0.00999033, -0.000212209
pre_hit_object  ,0.6, 0.5, 0.16499
end_object      ,0.589086, 0.873198, 0.165


trial_no.       ,653
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.364174, 1.30536, -0.0412167, -1.01066, -1.29481, -1.35958, -2.34267
post_hit_joints ,0.382407, 1.31208, -0.0301085, -0.988429, -1.28987, -1.33398, -2.33364
pre_hit_ee      ,0.639698, 0.29729, 0.174495, -0.493147, -0.499464, -0.501135, 0.506167, -0.02035, 0.856159, 0.0529717, 0.105628, -0.00981684, 0.0432338
post_hit_ee     ,0.638225, 0.326401, 0.177155, -0.492171, -0.499139, -0.501653, 0.506924, -0.0656766, 0.860293, 0.102075, 0.0498966, -0.0127496, 0.00994631
pre_hit_object  ,0.625, 0.5, 0.16499
end_object      ,0.614418, 0.89096, 0.164996


trial_no.       ,654
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,0.375185, 1.30297, -0.0548213, -1.01354, -1.27978, -1.36233, -2.3419
post_hit_joints ,0.393708, 1.30926, -0.0447681, -0.99041, -1.27487, -1.33622, -2.33141
pre_hit_ee      ,0.638284, 0.308356, 0.175819, -0.492875, -0.499062, -0.501624, 0.506345, -0.0207159, 0.866811, 0.0948925, 0.0532996, -0.0131514, 0.0354971
post_hit_ee     ,0.637702, 0.322249, 0.177582, -0.492578, -0.49908, -0.501717, 0.506524, -0.0588939, 0.870383, 0.128922, 0.00958604, -0.0141519, 0.00954269
pre_hit_object  ,0.625, 0.5, 0.165
